frame,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,count_point_x,count_point_y,signed_distance,crossed_line
214,7.133333333333334,16,3,car,0.885393,874.18,603.23,954.90,640.70,915,622,915,641,-35.000000,0
214,7.133333333333334,17,3,car,0.865688,298.55,421.71,377.64,458.23,338,440,338,458,542.000000,0
214,7.133333333333334,18,3,car,0.873280,1388.75,164.53,1428.35,252.05,1409,208,1409,252,-529.000000,0
214,7.133333333333334,19,3,car,0.868493,1127.35,722.04,1209.15,758.65,1168,740,1168,759,-288.000000,0
214,7.133333333333334,20,3,car,0.861270,1544.96,363.99,1625.35,399.51,1585,382,1585,400,-705.000000,0
214,7.133333333333334,23,3,car,0.865944,1364.38,885.16,1439.78,959.10,1402,922,1402,959,-522.000000,0
214,7.133333333333334,24,3,car,0.844355,1609.43,165.35,1647.24,242.38,1628,204,1628,242,-748.000000,0
214,7.133333333333334,25,3,car,0.856976,1346.76,182.58,1381.83,256.84,1364,220,1364,257,-484.000000,0
214,7.133333333333334,26,3,car,0.794686,907.41,932.54,943.93,1016.58,926,975,926,1017,-46.000000,0
214,7.133333333333334,27,3,car,0.879173,252.15,817.04,319.13,900.60,286,859,286,901,594.000000,0
214,7.133333333333334,28,3,car,0.837683,1162.85,135.51,1246.69,175.37,1205,155,1205,175,-325.000000,0
214,7.133333333333334,29,3,car,0.852630,575.98,58.47,658.92,95.41,617,77,617,95,263.000000,0
214,7.133333333333334,30,3,car,0.883939,1067.28,423.46,1157.29,471.40,1112,447,1112,471,-232.000000,0
214,7.133333333333334,31,3,car,0.836579,1698.42,159.02,1735.22,238.78,1717,199,1717,239,-837.000000,0
214,7.133333333333334,32,3,car,0.834127,1520.32,170.56,1556.31,252.60,1538,212,1538,253,-658.000000,0
214,7.133333333333334,33,3,car,0.841148,1653.46,173.91,1687.00,246.61,1670,210,1670,247,-790.000000,0
214,7.133333333333334,34,3,car,0.894029,340.59,624.42,425.86,668.23,383,646,383,668,497.000000,0
214,7.133333333333334,36,3,car,0.823497,1477.31,166.79,1512.76,252.61,1495,210,1495,253,-615.000000,0
214,7.133333333333334,37,3,car,0.850448,1304.52,179.76,1336.61,255.26,1321,218,1321,255,-441.000000,0
214,7.133333333333334,38,3,car,0.823392,1435.23,168.85,1470.02,255.81,1453,212,1453,256,-573.000000,0
214,7.133333333333334,39,3,car,0.858314,440.45,580.44,525.51,617.97,483,599,483,618,397.000000,0
214,7.133333333333334,41,3,car,0.823123,1566.26,172.45,1599.27,242.87,1583,208,1583,243,-703.000000,0
214,7.133333333333334,43,3,car,0.814366,1741.90,163.73,1777.40,239.02,1760,201,1760,239,-880.000000,0
214,7.133333333333334,45,3,car,0.809526,1155.64,88.42,1233.90,125.45,1195,107,1195,125,-315.000000,0
214,7.133333333333334,47,4,van,0.739323,264.75,562.46,355.82,602.17,310,582,310,602,570.000000,0
214,7.133333333333334,49,9,motor,0.685298,874.25,260.06,888.26,295.64,881,278,881,296,-1.000000,0
214,7.133333333333334,51,3,car,0.851633,1791.39,357.34,1874.26,392.97,1833,375,1833,393,-953.000000,0
214,7.133333333333334,52,9,motor,0.762026,907.52,261.49,922.13,300.10,915,281,915,300,-35.000000,0
214,7.133333333333334,54,3,car,0.830741,42.29,418.75,112.95,450.66,78,435,78,451,802.000000,0
214,7.133333333333334,64,3,car,0.885059,122.17,20.12,190.38,76.72,156,48,156,77,724.000000,0
214,7.133333333333334,66,0,pedestrian,0.520356,718.99,220.43,740.96,237.60,730,229,730,238,150.000000,0
214,7.133333333333334,42,3,car,0.868406,1784.66,155.96,1830.80,241.43,1808,199,1808,241,-928.000000,0
214,7.133333333333334,50,3,car,0.818222,1431.02,890.51,1496.36,955.00,1464,923,1464,955,-584.000000,0
214,7.133333333333334,48,4,van,0.855128,682.18,649.08,759.86,686.46,721,668,721,686,159.000000,0
214,7.133333333333334,166,3,car,0.884737,755.43,229.64,798.65,309.71,777,270,777,310,103.000000,0
214,7.133333333333334,175,3,car,0.843805,1831.64,159.59,1865.72,234.89,1849,197,1849,235,-969.000000,0
214,7.133333333333334,176,3,car,0.886704,1343.12,70.19,1435.04,113.98,1389,92,1389,114,-509.000000,0
214,7.133333333333334,95,3,car,0.818772,1005.55,505.69,1091.52,541.64,1049,524,1049,542,-169.000000,0
214,7.133333333333334,191,3,car,0.860464,83.55,559.49,163.67,595.23,124,577,124,595,756.000000,0
214,7.133333333333334,261,3,car,0.846173,1382.04,0.37,1422.21,52.66,1402,27,1402,53,-522.000000,0
214,7.133333333333334,272,9,motor,0.797490,1407.80,434.77,1455.00,452.33,1431,444,1431,452,-551.000000,0
214,7.133333333333334,301,3,car,0.851868,563.04,14.51,638.59,48.57,601,32,601,49,279.000000,0
214,7.133333333333334,148,3,car,0.861633,1225.84,431.45,1307.63,466.61,1267,449,1267,467,-387.000000,0
214,7.133333333333334,364,3,car,0.796747,1468.66,0.93,1508.62,47.53,1489,24,1489,48,-609.000000,0
214,7.133333333333334,58,3,car,0.833784,491.90,485.82,565.61,518.49,529,502,529,518,351.000000,0
214,7.133333333333334,59,0,pedestrian,0.710549,910.55,852.62,924.35,865.63,917,859,917,866,-37.000000,0
214,7.133333333333334,68,0,pedestrian,0.466189,720.87,203.86,734.81,218.67,728,211,728,219,152.000000,0
214,7.133333333333334,403,3,car,0.802405,1692.07,1.14,1735.12,44.72,1714,23,1714,45,-834.000000,0
214,7.133333333333334,429,3,car,0.819246,1867.95,165.32,1908.58,240.12,1888,203,1888,240,-1008.000000,0
214,7.133333333333334,449,3,car,0.811166,1734.90,0.74,1777.22,36.99,1756,19,1756,37,-876.000000,0
214,7.133333333333334,57,3,car,0.794137,44.95,72.31,111.93,125.99,78,99,78,126,802.000000,0
214,7.133333333333334,472,3,car,0.797505,1517.44,0.39,1562.02,41.66,1540,21,1540,42,-660.000000,0
214,7.133333333333334,551,3,car,0.722621,1779.02,0.42,1820.77,36.58,1800,19,1800,37,-920.000000,0
214,7.133333333333334,560,9,motor,0.662194,1634.98,447.45,1681.72,463.99,1658,456,1658,464,-778.000000,0
214,7.133333333333334,567,3,car,0.838025,1157.98,0.00,1248.58,31.89,1203,16,1203,32,-323.000000,0
214,7.133333333333334,79,0,pedestrian,0.619304,841.15,867.70,857.54,881.61,849,875,849,882,31.000000,0
214,7.133333333333334,685,3,car,0.655372,1829.02,0.69,1868.99,31.90,1849,16,1849,32,-969.000000,0
214,7.133333333333334,720,3,car,0.513839,2.73,13.79,24.45,72.32,14,43,14,72,866.000000,0
214,7.133333333333334,757,3,car,0.602173,39.42,0.54,120.19,32.72,80,17,80,33,800.000000,0
214,7.133333333333334,55,0,pedestrian,0.341808,820.29,940.45,833.41,957.80,827,949,827,958,53.000000,0
214,7.133333333333334,46,5,truck,0.820243,1217.04,885.24,1316.71,971.15,1267,928,1267,971,-387.000000,0
214,7.133333333333334,483,3,car,0.486560,1646.47,1.17,1685.29,38.14,1666,20,1666,38,-786.000000,0
214,7.133333333333334,791,3,car,0.862065,1837.40,513.18,1887.10,556.78,1862,535,1862,557,-982.000000,0
214,7.133333333333334,56,4,van,0.882319,354.25,245.77,435.16,310.23,395,278,395,310,485.000000,0
214,7.133333333333334,40,3,car,0.805123,1120.05,617.66,1203.84,652.81,1162,635,1162,653,-282.000000,0
214,7.133333333333334,65,0,pedestrian,0.190739,648.46,264.76,664.94,281.05,657,273,657,281,223.000000,0
214,7.133333333333334,334,0,pedestrian,0.194084,1041.02,898.61,1056.16,914.72,1049,907,1049,915,-169.000000,0
214,7.133333333333334,813,3,car,0.694214,1901.55,434.20,1912.04,472.78,1907,453,1907,473,-1027.000000,0
214,7.133333333333334,60,5,truck,0.265790,1491.84,882.12,1569.42,952.46,1531,917,1531,952,-651.000000,0
214,7.133333333333334,826,3,car,0.493500,1906.82,162.96,1919.73,240.59,1913,202,1913,241,-1033.000000,0
215,7.166666666666667,2,3,car,0.899504,288.39,121.86,365.25,181.36,327,152,327,181,553.000000,0
215,7.166666666666667,3,3,car,0.898739,144.56,134.29,223.14,193.09,184,164,184,193,696.000000,0
215,7.166666666666667,4,3,car,0.896405,485.26,285.78,568.17,346.01,527,316,527,346,353.000000,0
215,7.166666666666667,7,3,car,0.896830,237.45,183.14,315.98,240.79,277,212,277,241,603.000000,0
215,7.166666666666667,8,3,car,0.891132,627.14,735.28,709.87,794.23,669,765,669,794,211.000000,0
215,7.166666666666667,9,3,car,0.880677,826.80,169.03,861.85,250.94,844,210,844,251,36.000000,0
215,7.166666666666667,10,3,car,0.891675,486.60,677.45,565.06,731.95,526,705,526,732,354.000000,0
215,7.166666666666667,12,3,car,0.887144,235.67,683.09,303.91,749.66,270,716,270,750,610.000000,0
215,7.166666666666667,13,3,car,0.876706,218.83,77.67,288.85,132.42,254,105,254,132,626.000000,0
215,7.166666666666667,14,3,car,0.860039,1425.86,366.74,1510.36,405.33,1468,386,1468,405,-588.000000,0
215,7.166666666666667,15,3,car,0.862319,1659.74,365.60,1739.81,401.16,1700,383,1700,401,-820.000000,0
215,7.166666666666667,16,3,car,0.876472,878.58,603.29,959.75,640.97,919,622,919,641,-39.000000,0
215,7.166666666666667,17,3,car,0.859064,294.55,421.64,373.41,458.02,334,440,334,458,546.000000,0
215,7.166666666666667,18,3,car,0.872255,1388.51,164.85,1427.92,252.07,1408,208,1408,252,-528.000000,0
215,7.166666666666667,19,3,car,0.871580,1132.19,722.35,1214.43,759.11,1173,741,1173,759,-293.000000,0
215,7.166666666666667,20,3,car,0.860994,1544.32,364.04,1625.24,399.72,1585,382,1585,400,-705.000000,0
215,7.166666666666667,23,3,car,0.875346,1363.80,884.70,1439.75,959.11,1402,922,1402,959,-522.000000,0
215,7.166666666666667,24,3,car,0.844309,1608.88,165.59,1646.68,242.45,1628,204,1628,242,-748.000000,0
215,7.166666666666667,25,3,car,0.850533,1346.50,182.85,1381.50,256.98,1364,220,1364,257,-484.000000,0
215,7.166666666666667,26,3,car,0.769859,907.44,932.38,943.92,1016.36,926,974,926,1016,-46.000000,0
215,7.166666666666667,27,3,car,0.880143,252.48,816.91,319.47,900.51,286,859,286,901,594.000000,0
215,7.166666666666667,28,3,car,0.837299,1162.73,135.71,1246.79,175.80,1205,156,1205,176,-325.000000,0
215,7.166666666666667,29,3,car,0.856332,576.38,58.78,659.22,95.73,618,77,618,96,262.000000,0
215,7.166666666666667,30,3,car,0.886155,1065.26,422.46,1155.61,471.02,1110,447,1110,471,-230.000000,0
215,7.166666666666667,31,3,car,0.839820,1698.20,159.46,1734.80,238.64,1717,199,1717,239,-837.000000,0
215,7.166666666666667,32,3,car,0.840508,1519.99,170.09,1556.11,252.33,1538,211,1538,252,-658.000000,0
215,7.166666666666667,33,3,car,0.842100,1652.90,174.34,1686.49,247.02,1670,211,1670,247,-790.000000,0
215,7.166666666666667,34,3,car,0.885276,341.75,624.36,426.80,668.19,384,646,384,668,496.000000,0
215,7.166666666666667,36,3,car,0.825652,1476.92,167.12,1512.40,252.88,1495,210,1495,253,-615.000000,0
215,7.166666666666667,37,3,car,0.850331,1304.47,180.14,1336.39,255.17,1320,218,1320,255,-440.000000,0
215,7.166666666666667,38,3,car,0.827384,1434.92,169.16,1469.54,255.63,1452,212,1452,256,-572.000000,0
215,7.166666666666667,39,3,car,0.830383,444.54,580.59,529.58,618.15,487,599,487,618,393.000000,0
215,7.166666666666667,41,3,car,0.820713,1565.83,172.74,1598.89,243.31,1582,208,1582,243,-702.000000,0
215,7.166666666666667,43,3,car,0.816399,1741.16,163.77,1776.89,239.22,1759,201,1759,239,-879.000000,0
215,7.166666666666667,45,3,car,0.810854,1155.64,88.74,1234.19,126.00,1195,107,1195,126,-315.000000,0
215,7.166666666666667,47,4,van,0.822233,268.26,562.82,358.81,602.35,314,583,314,602,566.000000,0
215,7.166666666666667,49,9,motor,0.696136,874.31,260.20,888.27,295.66,881,278,881,296,-1.000000,0
215,7.166666666666667,51,3,car,0.852271,1790.52,357.40,1873.99,393.34,1832,375,1832,393,-952.000000,0
215,7.166666666666667,52,9,motor,0.761694,907.53,261.52,922.15,300.06,915,281,915,300,-35.000000,0
215,7.166666666666667,54,3,car,0.831643,38.27,418.87,108.80,450.66,74,435,74,451,806.000000,0
215,7.166666666666667,64,3,car,0.883783,122.76,20.54,190.69,76.91,157,49,157,77,723.000000,0
215,7.166666666666667,66,0,pedestrian,0.547983,719.20,220.50,741.26,237.78,730,229,730,238,150.000000,0
215,7.166666666666667,42,3,car,0.866961,1784.27,156.41,1830.31,241.60,1807,199,1807,242,-927.000000,0
215,7.166666666666667,50,3,car,0.783492,1431.96,891.10,1496.50,954.70,1464,923,1464,955,-584.000000,0
215,7.166666666666667,48,4,van,0.869176,685.27,649.25,763.03,686.56,724,668,724,687,156.000000,0
215,7.166666666666667,166,3,car,0.884660,755.61,229.74,798.71,309.73,777,270,777,310,103.000000,0
215,7.166666666666667,175,3,car,0.837903,1830.84,159.67,1865.02,235.14,1848,197,1848,235,-968.000000,0
215,7.166666666666667,176,3,car,0.876072,1340.60,69.69,1432.69,113.87,1387,92,1387,114,-507.000000,0
215,7.166666666666667,95,3,car,0.845306,1001.01,506.03,1085.79,541.40,1043,524,1043,541,-163.000000,0
215,7.166666666666667,191,3,car,0.864408,85.86,559.61,165.37,595.06,126,577,126,595,754.000000,0
215,7.166666666666667,261,3,car,0.841146,1381.69,0.36,1421.93,53.09,1402,27,1402,53,-522.000000,0
215,7.166666666666667,272,9,motor,0.748920,1403.72,435.22,1450.73,452.79,1427,444,1427,453,-547.000000,0
215,7.166666666666667,301,3,car,0.858834,563.53,15.10,638.67,48.89,601,32,601,49,279.000000,0
215,7.166666666666667,148,3,car,0.847944,1223.53,431.30,1304.81,466.29,1264,449,1264,466,-384.000000,0
215,7.166666666666667,364,3,car,0.804742,1468.48,0.90,1508.44,47.80,1488,24,1488,48,-608.000000,0
215,7.166666666666667,58,3,car,0.834113,486.19,485.63,560.18,518.49,523,502,523,518,357.000000,0
215,7.166666666666667,59,0,pedestrian,0.734425,909.69,852.10,923.81,865.36,917,859,917,865,-37.000000,0
215,7.166666666666667,68,0,pedestrian,0.455363,721.03,204.04,735.12,219.05,728,212,728,219,152.000000,0
215,7.166666666666667,403,3,car,0.807400,1691.59,1.13,1734.68,44.85,1713,23,1713,45,-833.000000,0
215,7.166666666666667,429,3,car,0.814108,1867.45,165.71,1908.16,240.30,1888,203,1888,240,-1008.000000,0
215,7.166666666666667,449,3,car,0.816097,1734.46,0.64,1776.83,37.32,1756,19,1756,37,-876.000000,0
215,7.166666666666667,57,3,car,0.766282,45.46,72.78,112.25,126.28,79,100,79,126,801.000000,0
215,7.166666666666667,472,3,car,0.792011,1517.44,0.57,1561.66,41.95,1540,21,1540,42,-660.000000,0
215,7.166666666666667,551,3,car,0.711561,1778.35,0.33,1820.10,36.84,1799,19,1799,37,-919.000000,0
215,7.166666666666667,560,9,motor,0.661743,1627.73,447.35,1676.62,464.70,1652,456,1652,465,-772.000000,0
215,7.166666666666667,567,3,car,0.839112,1157.71,0.00,1248.26,32.28,1203,16,1203,32,-323.000000,0
215,7.166666666666667,79,0,pedestrian,0.618680,841.89,867.52,858.04,881.21,850,874,850,881,30.000000,0
215,7.166666666666667,685,3,car,0.667566,1828.41,0.84,1868.24,32.14,1848,16,1848,32,-968.000000,0
215,7.166666666666667,720,3,car,0.509381,2.57,13.61,25.02,72.75,14,43,14,73,866.000000,0
215,7.166666666666667,757,3,car,0.634290,40.43,0.50,120.86,33.04,81,17,81,33,799.000000,0
215,7.166666666666667,55,0,pedestrian,0.217352,818.43,939.59,833.21,959.29,826,949,826,959,54.000000,0
215,7.166666666666667,46,5,truck,0.811994,1216.37,884.46,1316.82,970.97,1267,928,1267,971,-387.000000,0
215,7.166666666666667,483,3,car,0.475325,1646.36,1.24,1685.10,38.52,1666,20,1666,39,-786.000000,0
215,7.166666666666667,791,3,car,0.856656,1828.89,513.59,1883.63,557.69,1856,536,1856,558,-976.000000,0
215,7.166666666666667,56,4,van,0.846100,354.71,246.06,435.29,310.36,395,278,395,310,485.000000,0
215,7.166666666666667,40,3,car,0.742336,1124.70,617.83,1208.86,653.11,1167,635,1167,653,-287.000000,0
215,7.166666666666667,65,0,pedestrian,0.198659,648.58,265.13,664.77,281.04,657,273,657,281,223.000000,0
215,7.166666666666667,334,0,pedestrian,0.184859,1041.19,898.60,1056.00,914.39,1049,906,1049,914,-169.000000,0
215,7.166666666666667,813,3,car,0.728738,1899.18,434.53,1910.69,473.03,1905,454,1905,473,-1025.000000,0
215,7.166666666666667,60,5,truck,0.225608,1491.73,881.89,1569.11,952.19,1530,917,1530,952,-650.000000,0
215,7.166666666666667,826,3,car,0.548425,1906.49,162.83,1919.55,241.24,1913,202,1913,241,-1033.000000,0
215,7.166666666666667,829,3,car,0.330032,1910.18,354.45,1920.00,393.89,1915,374,1915,394,-1035.000000,0
215,7.166666666666667,122,9,motor,0.151942,1073.39,933.51,1087.34,964.11,1080,949,1080,964,-200.000000,0
216,7.2,2,3,car,0.898316,288.73,122.10,365.58,181.64,327,152,327,182,553.000000,0
216,7.2,3,3,car,0.898483,144.96,134.42,223.69,193.29,184,164,184,193,696.000000,0
216,7.2,4,3,car,0.897830,485.50,285.93,568.17,346.02,527,316,527,346,353.000000,0
216,7.2,7,3,car,0.897935,238.02,183.42,316.37,240.97,277,212,277,241,603.000000,0
216,7.2,8,3,car,0.892268,627.71,735.15,710.50,794.17,669,765,669,794,211.000000,0
216,7.2,9,3,car,0.877563,826.97,169.24,862.00,251.15,844,210,844,251,36.000000,0
216,7.2,10,3,car,0.891008,487.09,677.27,565.35,731.55,526,704,526,732,354.000000,0
216,7.2,12,3,car,0.891468,236.19,682.82,304.71,749.67,270,716,270,750,610.000000,0
216,7.2,13,3,car,0.877919,219.21,77.96,289.25,132.78,254,105,254,133,626.000000,0
216,7.2,14,3,car,0.859731,1425.59,366.89,1510.11,405.52,1468,386,1468,406,-588.000000,0
216,7.2,15,3,car,0.864334,1659.45,365.76,1739.35,401.24,1699,383,1699,401,-819.000000,0
216,7.2,16,3,car,0.881943,882.95,603.42,964.47,641.28,924,622,924,641,-44.000000,0
216,7.2,17,3,car,0.867643,289.96,421.50,369.02,457.97,329,440,329,458,551.000000,0
216,7.2,18,3,car,0.871969,1388.43,165.20,1427.80,252.32,1408,209,1408,252,-528.000000,0
216,7.2,19,3,car,0.860709,1136.90,722.87,1218.58,759.26,1178,741,1178,759,-298.000000,0
216,7.2,20,3,car,0.860185,1543.89,364.17,1625.11,399.93,1584,382,1584,400,-704.000000,0
216,7.2,23,3,car,0.876737,1363.61,884.52,1439.63,958.90,1402,922,1402,959,-522.000000,0
216,7.2,24,3,car,0.844381,1608.47,165.81,1646.33,242.72,1627,204,1627,243,-747.000000,0
216,7.2,25,3,car,0.847841,1346.13,183.07,1381.20,257.36,1364,220,1364,257,-484.000000,0
216,7.2,26,3,car,0.747741,907.55,932.27,943.89,1016.00,926,974,926,1016,-46.000000,0
216,7.2,27,3,car,0.878818,252.53,816.74,319.70,900.70,286,859,286,901,594.000000,0
216,7.2,28,3,car,0.837185,1162.45,135.91,1246.94,176.34,1205,156,1205,176,-325.000000,0
216,7.2,29,3,car,0.863505,576.98,59.17,659.33,95.95,618,78,618,96,262.000000,0
216,7.2,30,3,car,0.883487,1063.60,421.54,1153.79,470.41,1109,446,1109,470,-229.000000,0
216,7.2,31,3,car,0.838695,1697.78,159.76,1734.24,238.41,1716,199,1716,238,-836.000000,0
216,7.2,32,3,car,0.837515,1519.57,170.75,1555.81,253.12,1538,212,1538,253,-658.000000,0
216,7.2,33,3,car,0.842183,1652.49,174.67,1686.00,246.98,1669,211,1669,247,-789.000000,0
216,7.2,34,3,car,0.882152,342.94,624.60,428.01,668.61,385,647,385,669,495.000000,0
216,7.2,36,3,car,0.825979,1476.41,167.21,1512.02,253.23,1494,210,1494,253,-614.000000,0
216,7.2,37,3,car,0.848818,1304.15,180.42,1336.18,255.58,1320,218,1320,256,-440.000000,0
216,7.2,38,3,car,0.828677,1434.70,169.42,1469.27,255.69,1452,213,1452,256,-572.000000,0
216,7.2,39,3,car,0.853094,448.05,581.04,532.34,618.26,490,600,490,618,390.000000,0
216,7.2,41,3,car,0.815116,1565.31,173.02,1598.51,243.96,1582,208,1582,244,-702.000000,0
216,7.2,43,3,car,0.813468,1740.51,163.80,1776.51,239.57,1759,202,1759,240,-879.000000,0
216,7.2,45,3,car,0.811696,1155.79,89.14,1233.95,126.26,1195,108,1195,126,-315.000000,0
216,7.2,47,4,van,0.760479,272.02,563.32,361.70,602.44,317,583,317,602,563.000000,0
216,7.2,49,9,motor,0.724013,874.52,260.42,888.35,295.39,881,278,881,295,-1.000000,0
216,7.2,51,3,car,0.852318,1790.00,357.67,1873.61,393.69,1832,376,1832,394,-952.000000,0
216,7.2,52,9,motor,0.757087,907.52,261.59,922.19,300.13,915,281,915,300,-35.000000,0
216,7.2,54,3,car,0.837517,33.80,418.48,105.18,450.70,69,435,69,451,811.000000,0
216,7.2,64,3,car,0.880217,123.17,20.85,191.13,77.22,157,49,157,77,723.000000,0
216,7.2,66,0,pedestrian,0.591594,719.32,220.59,741.57,238.10,730,229,730,238,150.000000,0
216,7.2,42,3,car,0.869017,1783.65,156.90,1829.70,241.94,1807,199,1807,242,-927.000000,0
216,7.2,50,3,car,0.777787,1432.26,891.55,1496.28,954.46,1464,923,1464,954,-584.000000,0
216,7.2,48,4,van,0.792913,688.28,649.48,766.72,687.07,727,668,727,687,153.000000,0
216,7.2,166,3,car,0.885249,755.88,229.94,798.89,309.79,777,270,777,310,103.000000,0
216,7.2,175,3,car,0.838050,1830.03,159.46,1864.41,235.28,1847,197,1847,235,-967.000000,0
216,7.2,176,3,car,0.870695,1338.11,69.13,1430.28,113.65,1384,91,1384,114,-504.000000,0
216,7.2,95,3,car,0.855215,995.72,505.77,1080.99,541.38,1038,524,1038,541,-158.000000,0
216,7.2,191,3,car,0.862119,87.44,559.67,167.19,595.21,127,577,127,595,753.000000,0
216,7.2,261,3,car,0.839499,1381.69,0.48,1421.91,53.40,1402,27,1402,53,-522.000000,0
216,7.2,272,9,motor,0.746463,1400.27,435.54,1447.20,453.16,1424,444,1424,453,-544.000000,0
216,7.2,301,3,car,0.853555,563.45,15.31,638.85,49.20,601,32,601,49,279.000000,0
216,7.2,148,3,car,0.851575,1221.78,431.05,1302.57,465.87,1262,448,1262,466,-382.000000,0
216,7.2,364,3,car,0.788114,1468.27,0.88,1508.23,48.10,1488,24,1488,48,-608.000000,0
216,7.2,58,3,car,0.833311,481.16,485.62,554.24,518.11,518,502,518,518,362.000000,0
216,7.2,59,0,pedestrian,0.755010,908.87,851.62,923.46,865.17,916,858,916,865,-36.000000,0
216,7.2,68,0,pedestrian,0.440324,721.25,204.43,735.36,219.50,728,212,728,219,152.000000,0
216,7.2,403,3,car,0.814747,1691.00,1.13,1734.39,45.29,1713,23,1713,45,-833.000000,0
216,7.2,429,3,car,0.817755,1866.76,166.13,1907.21,239.80,1887,203,1887,240,-1007.000000,0
216,7.2,449,3,car,0.822630,1734.02,0.59,1776.64,37.95,1755,19,1755,38,-875.000000,0
216,7.2,57,3,car,0.744193,46.00,73.16,112.66,126.55,79,100,79,127,801.000000,0
216,7.2,472,3,car,0.803164,1517.32,0.74,1561.10,42.12,1539,21,1539,42,-659.000000,0
216,7.2,551,3,car,0.711179,1777.85,0.30,1819.58,37.13,1799,19,1799,37,-919.000000,0
216,7.2,560,9,motor,0.695545,1622.97,447.68,1671.09,464.75,1647,456,1647,465,-767.000000,0
216,7.2,567,3,car,0.833773,1157.20,0.05,1248.03,32.84,1203,16,1203,33,-323.000000,0
216,7.2,79,0,pedestrian,0.593402,842.69,867.41,858.36,880.69,851,874,851,881,29.000000,0
216,7.2,685,3,car,0.674528,1827.80,0.91,1867.88,32.68,1848,17,1848,33,-968.000000,0
216,7.2,720,3,car,0.504195,2.50,13.99,25.45,73.09,14,44,14,73,866.000000,0
216,7.2,757,3,car,0.640436,41.32,0.54,121.29,33.35,81,17,81,33,799.000000,0
216,7.2,55,9,motor,0.159287,817.79,940.21,832.73,960.14,825,950,825,960,55.000000,0
216,7.2,46,5,truck,0.820726,1216.04,884.11,1316.78,970.75,1266,927,1266,971,-386.000000,0
216,7.2,483,3,car,0.476636,1645.91,1.18,1684.91,39.11,1665,20,1665,39,-785.000000,0
216,7.2,791,3,car,0.842753,1819.42,514.35,1878.09,558.25,1849,536,1849,558,-969.000000,0
216,7.2,56,4,van,0.799395,355.32,246.33,435.50,310.36,395,278,395,310,485.000000,0
216,7.2,40,3,car,0.831506,1129.98,617.81,1214.24,653.10,1172,635,1172,653,-292.000000,0
216,7.2,65,0,pedestrian,0.214785,648.49,265.63,664.11,280.71,656,273,656,281,224.000000,0
216,7.2,813,3,car,0.772938,1896.87,434.71,1909.57,472.84,1903,454,1903,473,-1023.000000,0
216,7.2,60,5,truck,0.464660,1490.62,881.46,1568.20,951.99,1529,917,1529,952,-649.000000,0
216,7.2,826,3,car,0.572436,1906.25,162.58,1919.44,241.55,1913,202,1913,242,-1033.000000,0
216,7.2,829,3,car,0.339694,1909.92,353.96,1920.00,394.02,1915,374,1915,394,-1035.000000,0
216,7.2,122,9,motor,0.267825,1073.37,933.42,1087.32,964.01,1080,949,1080,964,-200.000000,0
217,7.233333333333333,2,3,car,0.896756,289.02,122.41,365.83,181.92,327,152,327,182,553.000000,0
217,7.233333333333333,3,3,car,0.897333,145.24,134.48,224.11,193.44,185,164,185,193,695.000000,0
217,7.233333333333333,4,3,car,0.894838,485.84,286.05,568.38,346.09,527,316,527,346,353.000000,0
217,7.233333333333333,7,3,car,0.897876,238.47,183.67,316.65,241.12,278,212,278,241,602.000000,0
217,7.233333333333333,8,3,car,0.893291,628.37,735.14,711.03,794.11,670,765,670,794,210.000000,0
217,7.233333333333333,9,3,car,0.876806,827.00,169.25,862.06,251.25,845,210,845,251,35.000000,0
217,7.233333333333333,10,3,car,0.892243,487.36,677.52,565.45,731.62,526,705,526,732,354.000000,0
217,7.233333333333333,12,3,car,0.892794,236.86,682.88,305.18,749.58,271,716,271,750,609.000000,0
217,7.233333333333333,13,3,car,0.878290,219.52,77.91,289.65,132.87,255,105,255,133,625.000000,0
217,7.233333333333333,14,3,car,0.858663,1424.94,366.96,1509.71,405.72,1467,386,1467,406,-587.000000,0
217,7.233333333333333,15,3,car,0.865454,1659.32,365.96,1739.00,401.33,1699,384,1699,401,-819.000000,0
217,7.233333333333333,16,3,car,0.871679,887.00,603.23,969.10,641.42,928,622,928,641,-48.000000,0
217,7.233333333333333,17,3,car,0.857078,285.96,421.39,364.44,457.54,325,439,325,458,555.000000,0
217,7.233333333333333,18,3,car,0.872622,1388.28,165.52,1427.58,252.46,1408,209,1408,252,-528.000000,0
217,7.233333333333333,19,3,car,0.868646,1141.87,723.11,1223.12,759.18,1182,741,1182,759,-302.000000,0
217,7.233333333333333,20,3,car,0.858111,1543.61,364.35,1624.87,400.07,1584,382,1584,400,-704.000000,0
217,7.233333333333333,23,3,car,0.878995,1363.78,884.40,1439.71,958.68,1402,922,1402,959,-522.000000,0
217,7.233333333333333,24,3,car,0.845108,1607.98,166.04,1645.83,242.87,1627,204,1627,243,-747.000000,0
217,7.233333333333333,25,3,car,0.848480,1345.81,183.33,1380.92,257.73,1363,221,1363,258,-483.000000,0
217,7.233333333333333,26,3,car,0.751484,907.68,932.18,943.90,1015.68,926,974,926,1016,-46.000000,0
217,7.233333333333333,27,3,car,0.880701,252.88,816.48,319.99,900.46,286,858,286,900,594.000000,0
217,7.233333333333333,28,3,car,0.834479,1161.85,135.95,1246.63,176.62,1204,156,1204,177,-324.000000,0
